dis_id,product_id,start_time,end_time,dis_percent
1,58,2024-09-08 04:29:11,2025-02-16 19:28:35,21.66
2,46,2024-06-24 04:33:46,2025-07-10 19:51:29,18.15
3,42,2025-05-26 12:46:28,2025-07-06 22:16:11,8.74
4,41,2024-11-06 21:46:38,2025-04-28 15:27:44,28.46
6,22,2024-02-21 13:28:34,2025-04-21 19:42:10,22.84
8,7,2024-11-08 02:03:05,2025-04-29 16:04:55,25.08
9,3,2025-07-10 04:44:04,2025-07-13 17:06:19,9.18
10,44,2024-01-26 16:55:09,2024-03-09 23:11:19,29.85
11,17,2024-07-05 11:50:40,2024-12-19 14:39:15,6.7
12,27,2024-08-10 10:43:43,2024-08-21 18:42:59,22.17
13,24,2025-04-05 08:31:40,2025-04-20 07:34:35,31.11
14,31,2024-01-13 18:07:51,2025-04-17 23:59:40,21.19
17,1,2025-03-23 03:13:03,2025-04-03 06:18:40,48.94
18,11,2023-11-09 00:42:52,2025-02-04 02:26:55,56.33
21,39,2025-02-25 11:55:12,2025-04-15 10:01:18,46.79
22,34,2024-01-18 21:26:30,2024-12-16 16:58:17,15.99
24,53,2023-12-01 23:09:04,2024-07-08 18:19:24,8.22
25,45,2022-03-21 18:17:32,2022-03-26 14:57:50,43.49
26,13,2024-07-07 12:29:30,2024-11-22 21:01:12,12.03
27,49,2024-10-12 02:51:21,2024-12-27 12:25:40,23.34
30,50,2025-03-24 11:25:39,2025-06-20 10:45:06,46.94
32,46,2024-09-05 04:25:55,2024-10-01 06:24:14,24.37
34,48,2024-05-25 22:01:12,2025-05-22 18:00:09,24.37
35,14,2025-03-23 17:00:23,2025-04-06 21:55:44,17.7
37,13,2022-12-04 18:32:31,2023-03-31 20:31:42,17.18
38,11,2023-10-01 04:02:46,2025-05-20 15:17:43,10.55
42,46,2025-02-25 08:47:42,2025-04-13 14:57:50,6.58
44,59,2025-07-10 14:58:20,2025-07-11 02:28:36,16.19
48,23,2025-05-05 12:13:52,2025-07-03 00:00:30,47.86
49,9,2025-05-03 02:10:40,2025-06-19 05:47:32,8.12
50,18,2025-04-03 10:21:44,2025-06-24 09:08:59,21.66
51,47,2025-06-20 05:59:27,2025-06-25 22:49:32,24.2
52,39,2025-05-18 22:39:52,2025-06-29 10:45:36,13.83
56,35,2025-07-13 03:36:11,2025-07-15 06:05:07,31.61
58,48,2025-02-11 23:56:42,2025-04-02 23:22:29,12.37
62,44,2023-05-24 17:46:19,2024-09-30 09:52:14,25.41
63,49,2025-01-17 00:02:57,2025-02-18 00:57:16,14.73
67,29,2025-06-15 20:05:58,2025-07-08 18:38:17,20.65
68,30,2025-06-26 17:05:34,2025-06-30 08:55:54,46.59
69,34,2023-07-20 18:04:27,2024-08-24 10:35:07,11.43
70,14,2025-02-19 06:27:49,2025-05-07 15:36:17,7.29
71,50,2025-05-15 21:03:41,2025-06-22 20:05:40,40.9
72,48,2024-11-25 10:48:12,2025-03-20 23:42:33,10.89
75,46,2024-06-14 04:37:01,2024-12-04 00:58:38,19.18
76,53,2025-04-19 02:17:05,2025-05-01 22:13:49,28.26
77,5,2024-08-13 18:37:12,2024-08-22 00:39:33,31.56
79,60,2023-08-09 05:20:36,2023-12-13 23:35:31,25.56
80,54,2025-05-19 13:10:52,2025-06-29 19:42:52,10.05
81,8,2023-10-21 14:14:16,2025-06-27 23:11:19,22.25
82,29,2024-07-01 14:35:59,2024-10-25 03:17:30,8.25
83,4,2023-12-21 13:20:19,2024-01-02 22:55:32,26.18
86,34,2023-08-26 17:41:33,2024-12-28 03:16:30,16.41
87,35,2025-02-15 17:04:21,2025-03-16 13:24:12,11.67
91,56,2024-10-26 17:14:18,2024-11-21 13:18:23,8.27
93,29,2024-11-27 03:43:42,2025-03-19 14:26:23,23.5
94,56,2024-03-12 05:42:23,2024-08-30 13:06:15,7.92
95,44,2023-05-28 05:23:07,2025-03-01 17:12:23,32.26
97,55,2024-08-19 08:00:53,2025-04-26 21:18:12,12.91
99,1,2024-09-14 21:29:54,2025-01-24 17:43:13,10.13
100,59,2025-07-11 02:35:58,2025-07-15 10:27:01,5.39
102,40,2025-05-07 07:29:36,2025-07-13 00:43:44,11.11
103,40,2025-05-29 18:32:28,2025-06-19 12:23:06,41.36
106,49,2025-04-11 04:10:03,2025-05-03 07:13:01,29.36
107,10,2024-10-19 16:29:58,2024-12-29 06:26:22,25.73
108,25,2024-02-13 09:16:59,2025-06-20 06:25:10,16.56
111,28,2024-06-09 01:21:24,2025-03-02 19:50:49,9.24
116,10,2024-12-14 19:13:57,2025-01-04 13:36:30,17.52
117,44,2024-10-19 19:21:02,2024-11-02 11:28:17,18.56
118,41,2025-01-06 00:36:15,2025-01-28 14:21:32,12.14
120,38,2022-11-08 10:15:14,2024-05-15 07:51:39,26.77
