design_id,design_name,material,style,color
101,Modern Minimalist,Wood,Contemporary,White
102,Classic Elegance,Metal,Traditional,Black
103,Industrial Chic,Concrete,Industrial,Grey
104,Bohemian Rhapsody,Fabric,Boho,Multi-color
105,Scandinavian Simplicity,Wood,Minimalist,Light Grey
106,Art Deco Glam,Glass,Art Deco,Gold
107,Rustic Farmhouse,Reclaimed Wood,Rustic,Brown
108,Mid-Century Modern,Plastic,Mid-Century,Teal
109,Coastal Breeze,Rattan,Coastal,Blue
110,Futuristic Edge,Carbon Fiber,Modern,Silver
111,Vintage Charm,Iron,Victorian,Bronze
112,Eclectic Mix,Mixed,Eclectic,Green
113,Urban Loft,Brick,Industrial,Dark Grey
114,Zen Garden,Bamboo,Asian,Natural
115,Kids Play,Plastic,Playful,Yellow
